parkingarea_id,username_alias,date_in_central_european_time,unix_timestamp,action,longitude_latitude
5222253,2197,2018-06-10 12:11:22.972997,1528629082973,DELETE,"(10.7862988604,52.428801295)"
5228385,2197,2018-06-10 12:11:47.039058,1528629107039,DELETE,"(10.7866887984,52.4285194276)"
5228386,2197,2018-06-10 12:12:02.758150,1528629122758,DELETE,"(10.7868179134,52.4284598088)"
5633322,2197,2018-06-10 12:12:07.299620,1528629127300,INSERT,"(10.787007395004096,52.4287385301745)"
5633323,2197,2018-06-10 12:12:07.320335,1528629127320,INSERT,"(10.786822604995919,52.42878146981504)"
5633324,2197,2018-06-10 12:12:19.445508,1528629139446,INSERT,"(10.787013823831188,52.4287459729427)"
5633325,2197,2018-06-10 12:12:19.465438,1528629139465,INSERT,"(10.786826176168816,52.428784027049076)"
5227510,2197,2018-06-10 12:13:55.193800,1528629235194,DELETE,"(10.7947447744,52.4296158662)"
5227511,2197,2018-06-10 12:13:59.543298,1528629239543,DELETE,"(10.7932410737,52.4294843537)"
5222957,2197,2018-06-10 12:14:11.819703,1528629251820,DELETE,"(10.7979728153,52.4298803775)"
5228401,2197,2018-06-10 12:15:09.550356,1528629309550,DELETE,"(10.798160311,52.4291873196)"
5222958,2197,2018-06-10 12:14:15.588812,1528629255589,DELETE,"(10.7963213588,52.4297681378)"
5633336,2197,2018-06-10 12:18:04.428638,1528629484429,INSERT,"(10.794909735239237,52.42838433899432)"
5633337,2197,2018-06-10 12:18:04.574777,1528629484575,INSERT,"(10.794957123382723,52.428266243993605)"
5228400,2197,2018-06-10 12:14:20.221044,1528629260221,DELETE,"(10.7969128786,52.4297141475)"
5227508,2197,2018-06-10 12:14:25.378200,1528629265378,DELETE,"(10.7947675712,52.4295224193)"
5227509,2197,2018-06-10 12:14:29.004668,1528629269005,DELETE,"(10.7932567733,52.4293903833)"
3501776,2197,2018-06-10 12:16:01.202655,1528629361203,DELETE,"(10.794210798,52.4283181071)"
5633326,2197,2018-06-10 12:16:01.318756,1528629361319,INSERT,"(10.794214146527782,52.428270783253325)"
5633327,2197,2018-06-10 12:16:01.583223,1528629361583,INSERT,"(10.794207409544697,52.42836543565823)"
5633326,2197,2018-06-10 12:16:23.736928,1528629383737,DELETE,"(10.7942141465,52.4282707833)"
5633328,2197,2018-06-10 12:16:45.981397,1528629405981,INSERT,"(10.796279583774329,52.42848742691322)"
5633329,2197,2018-06-10 12:16:46.133642,1528629406134,INSERT,"(10.796300045055721,52.4283674246321)"
5633329,2197,2018-06-10 12:16:52.520073,1528629412520,DELETE,"(10.796300045,52.4283674246)"
5633330,2197,2018-06-10 12:17:08.173549,1528629428174,INSERT,"(10.794344999999993,52.42833029059331)"
5633331,2197,2018-06-10 12:17:08.194233,1528629428194,INSERT,"(10.794344999999993,52.428209709324264)"
5633334,2197,2018-06-10 12:17:46.666107,1528629466666,INSERT,"(10.795673075878625,52.428439850426784)"
5229252,2197,2018-06-10 12:15:15.414906,1528629315415,DELETE,"(10.7983490592,52.4291444712)"
5229253,2197,2018-06-10 12:15:26.316373,1528629326316,DELETE,"(10.7970611751,52.4285384619)"
5228402,2197,2018-06-10 12:15:48.203958,1528629348204,DELETE,"(10.7969051027,52.4286048201)"
5633327,2197,2018-06-10 12:16:28.018086,1528629388018,DELETE,"(10.7942074096,52.4283654357)"
5633332,2197,2018-06-10 12:17:17.063392,1528629437063,INSERT,"(10.79348487835314,52.42835521713479)"
5633333,2197,2018-06-10 12:17:17.217946,1528629437218,INSERT,"(10.793475121646892,52.428234782782965)"
5633335,2197,2018-06-10 12:17:54.215783,1528629474216,DELETE,"(10.7956969241,52.4283201495)"
5228415,2197,2018-06-10 14:06:39.320556,1528635999321,DELETE,"(10.8020969367,52.42840597)"
5067887,2197,2018-06-10 14:12:20.774536,1528636340775,UPDATE,"(10.5253019782,52.2718223293)"
5067888,2197,2018-06-10 14:12:31.984613,1528636351985,UPDATE,"(10.5268998682,52.2715087998)"
5067889,2197,2018-06-10 14:12:46.011173,1528636366011,UPDATE,"(10.5285907943,52.2711767111)"
5071740,2197,2018-06-10 14:13:12.639782,1528636392640,UPDATE,"(10.5285642907,52.2712814703)"
5071739,2197,2018-06-10 14:13:24.564169,1528636404564,UPDATE,"(10.5269049625,52.2716073526)"
5071738,2197,2018-06-10 14:13:35.206669,1528636415207,UPDATE,"(10.5253324777,52.2719158752)"
3262058,2197,2018-06-10 15:15:22.176481,1528640122176,UPDATE,"(10.5192184042,52.2648140922)"
5074479,2197,2018-06-10 15:18:45.298137,1528640325298,DELETE,"(10.5188615107,52.2656668438)"
5074482,2197,2018-06-10 15:19:04.084950,1528640344085,DELETE,"(10.5183453711,52.2653806604)"
5074480,2197,2018-06-10 15:19:43.094931,1528640383095,DELETE,"(10.5189095039,52.2657595847)"
5074483,2197,2018-06-10 15:19:46.744181,1528640386744,DELETE,"(10.5178745818,52.2659256776)"
5074485,2197,2018-06-10 15:19:50.171275,1528640390171,DELETE,"(10.5176990335,52.2658718991)"
5633338,2197,2018-06-10 15:20:03.652844,1528640403653,INSERT,"(10.518898587935709,52.26576547285326)"
5633339,2197,2018-06-10 15:20:03.813516,1528640403814,INSERT,"(10.518891412064292,52.265644527064275)"
5633339,2197,2018-06-10 15:20:10.684043,1528640410684,DELETE,"(10.5188914121,52.2656445271)"
5076412,2197,2018-06-10 15:20:55.684021,1528640455684,DELETE,"(10.5169874016,52.2663409993)"
5073213,2197,2018-06-10 15:21:22.433141,1528640482433,DELETE,"(10.5165398184,52.2664701746)"
5065274,2197,2018-06-10 15:23:05.422134,1528640585422,DELETE,"(10.5233099566,52.2654247407)"
5076517,2197,2018-06-10 15:21:55.193362,1528640515193,DELETE,"(10.5214775639,52.2654771018)"
5069149,2197,2018-06-10 15:22:33.452108,1528640553452,DELETE,"(10.5224409459,52.2658588354)"
5069150,2197,2018-06-10 15:22:43.106476,1528640563106,DELETE,"(10.5222957771,52.266389267)"
5074194,2197,2018-06-10 15:33:32.716550,1528641212717,DELETE,"(10.5107374807,52.2640548865)"
5271868,2197,2018-06-10 15:50:11.805986,1528642211806,DELETE,"(9.8087140087,52.3092912823)"
5266196,2197,2018-06-10 15:50:16.058861,1528642216059,DELETE,"(9.8097698295,52.3103861406)"
5271859,2197,2018-06-10 15:50:31.090620,1528642231091,DELETE,"(9.8112639421,52.3103894588)"
5277441,2197,2018-06-10 15:50:34.837111,1528642234837,DELETE,"(9.8112692372,52.309676505)"
5277292,2197,2018-06-10 15:50:39.415008,1528642239415,DELETE,"(9.81125829,52.3096832357)"
5271873,2197,2018-06-10 15:50:52.296188,1528642252296,DELETE,"(9.8111476419,52.3096162669)"
5273548,2197,2018-06-10 15:51:04.597162,1528642264597,DELETE,"(9.8089319635,52.3090768415)"
5271857,2197,2018-06-10 15:50:02.316349,1528642202316,DELETE,"(9.8096777872,52.3097389757)"
5271855,2197,2018-06-10 15:50:06.260710,1528642206261,DELETE,"(9.809360657,52.3095956285)"
5277293,2197,2018-06-10 15:50:20.326908,1528642220327,DELETE,"(9.8098178236,52.3104023608)"
5271867,2197,2018-06-10 15:51:10.327149,1528642270327,DELETE,"(9.8088659767,52.3092439259)"
5271872,2197,2018-06-10 15:51:21.724111,1528642281724,DELETE,"(9.8118536555,52.3090851218)"
5271853,2197,2018-06-10 15:50:26.283165,1528642226283,DELETE,"(9.8113249046,52.3103914127)"
5271870,2197,2018-06-10 15:50:56.262559,1528642256263,DELETE,"(9.8097109213,52.309635795)"
5271869,2197,2018-06-10 15:51:15.112969,1528642275113,DELETE,"(9.8089615625,52.3091998424)"
5264130,2197,2018-06-10 15:51:27.266836,1528642287267,DELETE,"(9.81183938,52.3091188268)"
5271871,2197,2018-06-10 15:51:31.183942,1528642291184,DELETE,"(9.8116928544,52.3091117098)"
5264139,2197,2018-06-10 15:51:35.434832,1528642295435,DELETE,"(9.8118976872,52.3090141761)"
5264138,2197,2018-06-10 15:51:40.166208,1528642300166,DELETE,"(9.8114725382,52.3087413878)"
5271874,2197,2018-06-10 15:51:43.865740,1528642303866,DELETE,"(9.8113509446,52.3088000858)"
5277427,2197,2018-06-10 15:54:13.304151,1528642453304,DELETE,"(9.815295415,52.3076927335)"
5263279,2197,2018-06-10 15:54:18.363295,1528642458363,DELETE,"(9.8179987473,52.3063289206)"
5263278,2197,2018-06-10 15:54:21.844533,1528642461845,DELETE,"(9.8180451833,52.3063547825)"
5277429,2197,2018-06-10 15:54:55.220976,1528642495221,DELETE,"(9.813050192,52.3088122223)"
5261237,2197,2018-06-10 15:59:59.927351,1528642799927,DELETE,"(9.8183750753,52.2999920443)"
5277428,2197,2018-06-10 15:54:59.979780,1528642499980,DELETE,"(9.8143539087,52.3081731971)"
5265247,2197,2018-06-10 15:55:10.114700,1528642510115,DELETE,"(9.8075543606,52.3085772556)"
5271852,2197,2018-06-10 15:55:59.064511,1528642559065,DELETE,"(9.809261815,52.3096697273)"
5265376,2197,2018-06-10 15:56:10.631016,1528642570631,DELETE,"(9.8063203647,52.3076868302)"
5265244,2197,2018-06-10 15:56:15.632936,1528642575633,DELETE,"(9.8062545818,52.3077293659)"
5265379,2197,2018-06-10 15:56:35.990906,1528642595991,DELETE,"(9.8076633958,52.3085096416)"
5265373,2197,2018-06-10 15:56:54.055271,1528642614055,DELETE,"(9.8075609723,52.3085879473)"
5265372,2197,2018-06-10 15:57:30.064945,1528642650065,DELETE,"(9.8062104169,52.3077541304)"
5277423,2197,2018-06-10 15:58:48.769338,1528642728769,DELETE,"(9.8197182281,52.3054691842)"
5269725,2197,2018-06-10 16:01:58.906655,1528642918907,DELETE,"(9.7909156589,52.317264708)"
5277752,2197,2018-06-10 16:02:09.845696,1528642929846,DELETE,"(9.7922039764,52.3175106691)"
5261540,2197,2018-06-10 16:02:28.625657,1528642948626,DELETE,"(9.7922615893,52.3182350144)"
5273547,2197,2018-06-10 15:56:45.982857,1528642605983,DELETE,"(9.8092332995,52.3083781949)"
5265378,2197,2018-06-10 15:56:58.460790,1528642618461,DELETE,"(9.8069877214,52.3080422943)"
5265377,2197,2018-06-10 15:57:23.638584,1528642643639,DELETE,"(9.8063647925,52.3076625457)"
5265214,2197,2018-06-10 15:57:35.872372,1528642655872,DELETE,"(9.805722615,52.3073357079)"
5265371,2197,2018-06-10 15:58:01.738636,1528642681739,DELETE,"(9.806761367,52.3081752567)"
5263285,2197,2018-06-10 15:59:16.439867,1528642756440,DELETE,"(9.8197394754,52.3054898921)"
5269108,2197,2018-06-10 16:02:02.428173,1528642922428,DELETE,"(9.7907065936,52.3173324685)"
5269109,2197,2018-06-10 16:02:06.496554,1528642926497,DELETE,"(9.7920726948,52.3175795835)"
5268754,2197,2018-06-10 16:02:25.405414,1528642945405,DELETE,"(9.7923407605,52.3183800886)"
5261541,2197,2018-06-10 16:02:39.737287,1528642959737,DELETE,"(9.7917327761,52.3191324898)"
5268210,2197,2018-06-10 16:04:08.428618,1528643048429,DELETE,"(9.7920822357,52.3232916233)"
5633343,2197,2018-06-10 16:05:35.465057,1528643135465,DELETE,"(9.7926254966,52.3234730415)"
5261236,2197,2018-06-10 15:59:50.383212,1528642790383,DELETE,"(9.8182696412,52.3000756433)"
5263754,2197,2018-06-10 15:59:56.797777,1528642796798,DELETE,"(9.8184457144,52.2999996353)"
5269607,2197,2018-06-10 16:10:38.205087,1528643438205,DELETE,"(9.7909959617,52.3284749697)"
5277418,2197,2018-06-10 16:01:28.777131,1528642888777,DELETE,"(9.7922533532,52.3270848686)"
5268755,2197,2018-06-10 16:02:32.179018,1528642952179,DELETE,"(9.7917379179,52.3194031512)"
5268212,2197,2018-06-10 16:04:19.917681,1528643059918,DELETE,"(9.7905842774,52.3228325953)"
5633340,2197,2018-06-10 16:04:52.642926,1528643092643,INSERT,"(9.793039703791678,52.323762030765195)"
5633341,2197,2018-06-10 16:04:52.981297,1528643092981,INSERT,"(9.793140296208321,52.32365796917362)"
5633341,2197,2018-06-10 16:04:58.876012,1528643098876,DELETE,"(9.7931402962,52.3236579691)"
5277512,2197,2018-06-10 16:06:10.979088,1528643170979,DELETE,"(9.7944390321,52.3253410013)"
5277513,2197,2018-06-10 16:06:14.551419,1528643174551,DELETE,"(9.7959140666,52.3256314079)"
5277522,2197,2018-06-10 16:06:22.296422,1528643182296,DELETE,"(9.7974367229,52.3258317588)"
5261542,2197,2018-06-10 16:03:33.479328,1528643013479,DELETE,"(9.7912121569,52.3200298577)"
5261544,2197,2018-06-10 16:03:41.526564,1528643021527,DELETE,"(9.7902471736,52.3218460552)"
5268214,2197,2018-06-10 16:04:37.337125,1528643077337,DELETE,"(9.7933807536,52.3238709486)"
5268211,2197,2018-06-10 16:04:42.000700,1528643082001,DELETE,"(9.7934621781,52.3237904549)"
5268213,2197,2018-06-10 16:05:10.481971,1528643110482,DELETE,"(9.7919532184,52.3233549035)"
5277523,2197,2018-06-10 16:06:57.223940,1528643217224,DELETE,"(9.798911727,52.326122189)"
5277524,2197,2018-06-10 16:07:04.964935,1528643224965,DELETE,"(9.8003867471,52.3264126066)"
5277518,2197,2018-06-10 16:07:09.652131,1528643229652,DELETE,"(9.8018142443,52.3267930899)"
5268748,2197,2018-06-10 16:08:44.235645,1528643324236,DELETE,"(9.794969102,52.3213843374)"
5268751,2197,2018-06-10 16:08:48.543073,1528643328543,DELETE,"(9.7949741993,52.3212765058)"
5268753,2197,2018-06-10 16:09:00.652561,1528643340653,DELETE,"(9.7922077827,52.320272014)"
5273903,2197,2018-06-10 16:10:21.714365,1528643421714,DELETE,"(9.7911827505,52.3280569013)"
5261543,2197,2018-06-10 16:03:37.585342,1528643017585,DELETE,"(9.790726677,52.3209382453)"
5265629,2197,2018-06-10 16:08:28.747761,1528643308748,DELETE,"(9.7987208723,52.3221410798)"
5268749,2197,2018-06-10 16:08:53.175141,1528643333175,DELETE,"(9.7935675141,52.3208619299)"
5273902,2197,2018-06-10 16:10:17.064138,1528643417064,DELETE,"(9.7922681187,52.3268887774)"
5268209,2197,2018-06-10 16:04:12.582840,1528643052583,DELETE,"(9.7907466236,52.3227893174)"
5633340,2197,2018-06-10 16:05:14.066518,1528643114067,DELETE,"(9.7930397038,52.3237620308)"
5633342,2197,2018-06-10 16:05:29.156326,1528643129156,INSERT,"(9.792524503435601,52.32357695843706)"
5633343,2197,2018-06-10 16:05:29.304526,1528643129305,INSERT,"(9.792625496564426,52.32347304150195)"
5277515,2197,2018-06-10 16:06:35.685272,1528643195685,DELETE,"(9.7977817371,52.3259991586)"
5277517,2197,2018-06-10 16:07:00.665651,1528643220666,DELETE,"(9.8003391773,52.3265027055)"
5277526,2197,2018-06-10 16:07:17.642818,1528643237643,DELETE,"(9.8033368097,52.326993443)"
5277525,2197,2018-06-10 16:07:20.808065,1528643240808,DELETE,"(9.8018617834,52.3267029855)"
5265628,2197,2018-06-10 16:08:33.319169,1528643313319,DELETE,"(9.7967094799,52.3218438241)"
5268750,2197,2018-06-10 16:09:04.792239,1528643344792,DELETE,"(9.7921547967,52.3203626441)"
5277521,2197,2018-06-10 16:06:03.343922,1528643163344,DELETE,"(9.7959617284,52.3255413253)"
5277514,2197,2018-06-10 16:06:17.855654,1528643177856,DELETE,"(9.7969383154,52.3258330855)"
5277516,2197,2018-06-10 16:06:53.001407,1528643213001,DELETE,"(9.7988641266,52.3262122826)"
5265627,2197,2018-06-10 16:08:24.587451,1528643304587,DELETE,"(9.7986062162,52.3222179529)"
5277520,2197,2018-06-10 16:06:07.560893,1528643167561,DELETE,"(9.7944867247,52.3252509242)"
5268758,2197,2018-06-10 16:08:39.322309,1528643319322,DELETE,"(9.7962063137,52.3216445522)"
5268752,2197,2018-06-10 16:08:57.148735,1528643337149,DELETE,"(9.7936256341,52.3207728399)"
5633344,2197,2018-06-10 16:13:49.765112,1528643629765,INSERT,"(9.7990466411,52.3270812264)"
5261218,2197,2018-06-10 16:06:44.136768,1528643204137,DELETE,"(9.7972345867,52.3264000908)"
5261217,2197,2018-06-10 16:06:47.781536,1528643207782,DELETE,"(9.7970481094,52.3265668122)"
5277519,2197,2018-06-10 16:07:14.311799,1528643234312,DELETE,"(9.8032893014,52.3270835528)"
5633344,2197,2018-06-10 16:17:46.253489,1528643866253,UPDATE,"(9.7990466411,52.3270812264)"
5633345,2197,2018-06-10 16:18:20.103131,1528643900103,INSERT,"(9.8011512666,52.3274170788)"
5633345,2197,2018-06-10 16:18:43.726166,1528643923726,UPDATE,"(9.8011512666,52.3274170788)"
2449329,2197,2018-06-10 16:20:13.749297,1528644013749,UPDATE,"(9.8026808073,52.3287614016)"
2990309,2197,2018-06-10 16:20:51.103828,1528644051104,UPDATE,"(9.8053229616,52.3301756758)"
2449958,2197,2018-06-10 16:20:30.874599,1528644030875,UPDATE,"(9.8045806207,52.3293239446)"
5633346,2197,2018-06-10 16:22:44.669947,1528644164670,UPDATE,"(9.8068746788,52.3304432085)"
2768937,2197,2018-06-10 16:24:21.089856,1528644261090,UPDATE,"(9.8079566515,52.3332381872)"
5268340,2197,2018-06-10 16:36:34.654688,1528644994655,DELETE,"(9.8177464793,52.3149533437)"
5277603,2197,2018-06-10 16:39:34.714989,1528645174715,DELETE,"(9.8048526641,52.3169391618)"
5277680,2197,2018-06-10 16:40:12.787354,1528645212787,DELETE,"(9.8066542548,52.3132693366)"
5264934,2197,2018-06-10 16:41:01.180557,1528645261181,DELETE,"(9.8062967859,52.3124956416)"
5633347,2197,2018-06-10 16:42:06.634886,1528645326635,INSERT,"(9.804483185462544,52.316372433521614)"
5633348,2197,2018-06-10 16:42:06.771162,1528645326771,INSERT,"(9.804666814537441,52.316327566467024)"
2968469,2197,2018-06-10 16:21:13.166538,1528644073167,UPDATE,"(9.8087994203,52.3315288215)"
3920194,2197,2018-06-10 16:21:24.465983,1528644084466,UPDATE,"(9.8095668203,52.331202023)"
5633346,2197,2018-06-10 16:22:08.346502,1528644128347,INSERT,"(9.8068746788,52.3304432085)"
3592863,2197,2018-06-10 16:25:07.462847,1528644307463,UPDATE,"(9.8173681853,52.3301175345)"
3592819,2197,2018-06-10 16:25:49.645767,1528644349646,UPDATE,"(9.8150393681,52.326661998)"
5268721,2197,2018-06-10 16:27:57.267860,1528644477268,DELETE,"(9.8218717883,52.3267103323)"
5248799,2197,2018-06-10 16:28:01.661663,1528644481662,DELETE,"(9.8209723373,52.3267678673)"
2557858,2197,2018-06-10 16:24:38.321220,1528644278321,UPDATE,"(9.8135256864,52.3308876514)"
2557859,2197,2018-06-10 16:24:55.191569,1528644295192,UPDATE,"(9.8166011267,52.3311132943)"
2557857,2197,2018-06-10 16:25:20.285430,1528644320285,UPDATE,"(9.8140455409,52.3295163055)"
2557793,2197,2018-06-10 16:25:35.653976,1528644335654,UPDATE,"(9.8144625199,52.3282446853)"
5264765,2197,2018-06-10 16:27:32.391879,1528644452392,DELETE,"(9.8199219911,52.3268123054)"
5262755,2197,2018-06-10 16:27:37.677439,1528644457677,DELETE,"(9.8210464977,52.3268578854)"
5262756,2197,2018-06-10 16:27:41.346215,1528644461346,DELETE,"(9.8223040325,52.3267836583)"
5268761,2197,2018-06-10 16:28:47.333156,1528644527333,DELETE,"(9.8221811379,52.3240651134)"
5271340,2197,2018-06-10 16:29:13.211625,1528644553212,DELETE,"(9.8229492831,52.323011325)"
2557792,2197,2018-06-10 16:26:01.926284,1528644361926,UPDATE,"(9.8177552022,52.3257096373)"
5264766,2197,2018-06-10 16:27:28.452915,1528644448453,DELETE,"(9.8198791052,52.3269078342)"
5262757,2197,2018-06-10 16:28:05.413280,1528644485413,DELETE,"(9.8240258179,52.3267131366)"
5268722,2197,2018-06-10 16:28:08.519103,1528644488519,DELETE,"(9.823796623,52.3266269808)"
5265833,2197,2018-06-10 16:30:29.075259,1528644629075,DELETE,"(9.8178926649,52.3232722982)"
5277616,2197,2018-06-10 16:30:32.456178,1528644632456,DELETE,"(9.8166199901,52.3230532891)"
3592818,2197,2018-06-10 16:33:41.762209,1528644821762,UPDATE,"(9.8151060507,52.3171365959)"
5268344,2197,2018-06-10 16:36:07.509540,1528644967510,DELETE,"(9.8167588923,52.3168254557)"
5268347,2197,2018-06-10 16:36:10.497511,1528644970498,DELETE,"(9.8166120645,52.3167952337)"
5268763,2197,2018-06-10 16:28:40.286226,1528644520286,DELETE,"(9.822482032,52.3253399563)"
5271335,2197,2018-06-10 16:29:09.157756,1528644549158,DELETE,"(9.8222281548,52.3230100091)"
5271334,2197,2018-06-10 16:29:25.129441,1528644565129,DELETE,"(9.8201306205,52.3230087738)"
5265832,2197,2018-06-10 16:30:24.937460,1528644624937,DELETE,"(9.8178491858,52.3233632644)"
2557791,2197,2018-06-10 16:31:32.911333,1528644692911,UPDATE,"(9.8174453617,52.3236947669)"
2449360,2197,2018-06-10 16:34:33.874996,1528644873875,UPDATE,"(9.8110538039,52.3188990247)"
5268346,2197,2018-06-10 16:36:02.997826,1528644962998,DELETE,"(9.8161304235,52.317700238)"
5268345,2197,2018-06-10 16:36:13.885218,1528644973885,DELETE,"(9.8172320499,52.3159179438)"
5268762,2197,2018-06-10 16:28:43.334458,1528644523334,DELETE,"(9.822455536,52.3252464103)"
5268723,2197,2018-06-10 16:28:51.316016,1528644531316,DELETE,"(9.8221561778,52.323971555)"
5271333,2197,2018-06-10 16:29:16.234240,1528644556234,DELETE,"(9.8217364976,52.3229157681)"
5271332,2197,2018-06-10 16:29:28.433527,1528644568434,DELETE,"(9.8198352883,52.3229134148)"
2605863,2197,2018-06-10 16:29:58.878205,1528644598878,UPDATE,"(9.8142624511,52.3236028775)"
5277618,2197,2018-06-10 16:30:17.986309,1528644617986,DELETE,"(9.8153783679,52.3230868749)"
5265834,2197,2018-06-10 16:30:20.872021,1528644620872,DELETE,"(9.8169830448,52.3231928372)"
5277617,2197,2018-06-10 16:30:35.308224,1528644635308,DELETE,"(9.8151340226,52.3229879735)"
2992503,2197,2018-06-10 16:35:22.964449,1528644922964,UPDATE,"(9.8068240219,52.3170229172)"
5277608,2197,2018-06-10 16:39:38.977903,1528645178978,DELETE,"(9.8050254049,52.3166342117)"
5277474,2197,2018-06-10 16:29:19.644562,1528644559645,DELETE,"(9.8229504066,52.3229166466)"
2449359,2197,2018-06-10 16:32:08.103352,1528644728103,UPDATE,"(9.814288432,52.3200620975)"
2449358,2197,2018-06-10 16:33:28.975068,1528644808975,UPDATE,"(9.8147100418,52.3185953578)"
2557790,2197,2018-06-10 16:33:56.065812,1528644836066,UPDATE,"(9.8155365738,52.3159018683)"
2449357,2197,2018-06-10 16:34:21.581037,1528644861581,UPDATE,"(9.8121073111,52.3180889501)"
